1, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
3, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
5, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
7, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
9, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -2500, 0, 8000, 8000, -2.5, 5, 3400, 0
3, -33000, 0, 15000, 8000, 0, 0, 3400, 0
1, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
3, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
5, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
7, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
9, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
5, -46000, 0, 15000, 8000, 0, 0, 3400, 0
1, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
3, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
5, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
7, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
9, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -27000, 0, 8000, 8000, -2.5, 5, 3400, 0
7, -52000, 0, 15000, 8000, 0, 0, 3400, 0
1, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
3, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
5, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
7, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
9, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -5200, 0, 8000, 8000, -2.5, 5, 3400, 0
9, -39000, 0, 15000, 8000, 0, 0, 3400, 0
1, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
3, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
5, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
7, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
9, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -4000, 0, 8000, 8000, -2.5, 5, 3400, 0
11, 354000, 0, 15000, 8000, 0, 0, 3400, 0